p_linn_to_exhaust,p_linn_to_gideon,p_linn_to_collins,p_savage_to_exhaust,p_savage_to_gideon,p_savage_to_collins
0.1982445770526608,0.037119695513822354,0.7646357274335168,0.28305534906153057,0.49590851422416815,0.22103613671430122
0.2835124067900922,0.07582276873261022,0.6406648244772976,0.22547099605313004,0.5799845211169743,0.19454448282989564
0.6673090794570812,0.09612918478446349,0.23656173575845532,0.19690542280746173,0.5736257834071011,0.22946879378543714
0.2235104963838847,0.16720432211734135,0.609285181498774,0.10451698256106987,0.7154180952203353,0.18006492221859485
0.5448198896732979,0.030080589288814977,0.425099521037887,0.1534298941393649,0.6139704253519966,0.23259968050863836
0.4234703882784077,0.037790522771578086,0.5387390889500143,0.2039645145908471,0.606388084935956,0.1896474004731969
0.2228630789410921,0.0854640239065078,0.6916728971524001,0.19469146736044424,0.6516124435925897,0.15369608904696605
0.19392327582759053,0.02610333632975974,0.7799733878426497,0.22408240802496618,0.581021486286203,0.1948961056888308
0.5087302343309936,0.016062985181352737,0.4752067804876537,0.13885580054854715,0.6327614631775841,0.2283827362738688
0.3476460228773115,0.011739029822845583,0.6406149472998429,0.15234878269288063,0.5455411607225755,0.3021100565845439
0.5872644699822526,0.10122381624698239,0.3115117137707649,0.16180211606481895,0.6249930809321936,0.21320480300298741
0.20136500207855407,0.11367164567482689,0.6849633522466191,0.20463286370848663,0.4277581858515254,0.367608950439988
0.21482825681330153,0.01666427429263812,0.7685074688940604,0.21921405253827486,0.5810185279477857,0.19976741951393945
0.41987061422478744,0.03781011141574321,0.5423192743594694,0.24321308294952762,0.5530194578311967,0.2037674592192757
0.18798046598604476,0.20888911537510166,0.6031304186388536,0.21618659934511478,0.6064820547928701,0.1773313458620151
0.4345599739540647,0.014676657404796262,0.5507633686411391,0.16416101278059242,0.613929390026965,0.2219095971924425
0.47198364198491727,0.08183484211954117,0.44618151589554156,0.10808891621159852,0.6290586334164486,0.2628524503719528
0.18455609028472825,0.05281673286076268,0.7626271768545091,0.09459293877261508,0.6375158282395996,0.2678912329877853
0.4224784507579118,0.03911320747086365,0.5384083417712245,0.2097056256622816,0.6825949772778848,0.10769939705983375
0.38546555878856,0.009330571874749519,0.6052038693366905,0.1178877943556022,0.6500312133375905,0.23208099230680718
0.0951982655421897,0.3670668099580786,0.5377349244997316,0.2228836490215042,0.6289363046166475,0.14818004636184823
0.5585841904569592,0.03518275426268153,0.40623305528035936,0.15388859158294296,0.5994947068618757,0.24661670155518128
0.2780320157670271,0.013344137926953947,0.7086238463060189,0.14471495002712334,0.6517772806461294,0.2035077693267471
0.15995171155349186,0.09741225727898101,0.7426360311675271,0.2886886584390496,0.5364842022774502,0.1748271392835002
0.4412079933920221,0.06988324927496331,0.48890875733301453,0.1861361792207668,0.5440566239574863,0.26980719682174686
0.603883958746619,0.06153035122640851,0.3345856900269724,0.2537921518957507,0.5911825748739954,0.1550252732302538
0.3499712052926973,0.06510112166814569,0.584927673039157,0.14225702396189296,0.5693686787751914,0.2883742972629157
0.2980475182598904,0.031985234853108946,0.6699672468870006,0.16331901412024966,0.5398110132652326,0.29686997261451775
0.629913541254119,0.025512531644197364,0.34457392710168366,0.22436662734658797,0.5460266708077687,0.2296067018456433
0.3695203840830137,0.14862879563402373,0.48185082028296256,0.14101693409561633,0.6462683633160645,0.21271470258831907
0.2680558238449837,0.023530821741493207,0.708413354413523,0.2270836194467308,0.5327658719554595,0.24015050859780973
0.23878260488444433,0.12555758376342285,0.6356598113521329,0.20043303756140415,0.584914688252213,0.21465227418638289
0.4610180689256296,0.014083083628192496,0.524898847446178,0.1386062721403318,0.685036563704438,0.17635716415523023
0.21469005676985745,0.3259041738644932,0.4594057693656493,0.22806518178106422,0.6402561006341376,0.13167871758479804
0.5991921406932657,0.11329996100228609,0.2875078983044481,0.16963795087009925,0.6100239702188416,0.22033807891105908
0.24046893107670683,0.04614115873435142,0.7133899101889418,0.16968801606098347,0.6074891297247436,0.22282285421427298
0.5114646095128655,0.016022023348062412,0.47251336713907216,0.19761138444816548,0.6431830504974977,0.15920556505433683
0.3914444317140443,0.08659848259054934,0.5219570856954064,0.24050761478925547,0.5634723949493093,0.19601999026143513
0.46801604798813967,0.03599540448395923,0.4959885475279011,0.2060974463868727,0.5670606239989044,0.22684192961422286
0.20180177965184418,0.1868142847104867,0.611383935637669,0.15267168646002874,0.698441711341283,0.1488866021986882
0.4173721322356849,0.053217078060656876,0.5294107897036582,0.08807898691554443,0.6837595105006854,0.22816150258377016
0.5500077621392405,0.05212146069864613,0.39787077716211333,0.18270756507336253,0.6106199049994403,0.20667252992719723
0.4972154962559765,0.061919998877874166,0.4408645048661494,0.28479831830825525,0.5451678849598242,0.17003379673192048
0.335063822477926,0.07595168194827631,0.5889844955737977,0.14946145143893494,0.6214707970536006,0.22906775150746436
0.5185536818069918,0.021690040926186715,0.4597562772668215,0.24341599983994683,0.5057844871591163,0.25079951300093684
0.1327918138491881,0.02864804519622506,0.8385601409545868,0.1447919520170773,0.6361458467489731,0.2190622012339495
0.37287920871592295,0.09107403139271986,0.5360467598913572,0.15657624462636535,0.6207159149408603,0.22270784043277425
0.35385828618376886,0.048483459826635,0.597658253989596,0.1113394884559637,0.6588035529787387,0.2298569585652975
0.1806780946121592,0.02610395936997163,0.7932179460178692,0.1794350600076798,0.6171261126070108,0.20343882738530933
0.16317694437427904,0.2050331587774047,0.6317898968483163,0.16317070313301388,0.6948445604646414,0.14198473640234474
0.2322736850253032,0.10146781937376026,0.6662584956009364,0.23390781708200797,0.5049817367091288,0.2611104462088632
0.4464823004246175,0.002828551933901799,0.5506891476414806,0.12843360849023192,0.6776794686189166,0.19388692289085147
0.30517991421721563,0.02549598731682572,0.66932409846595875,0.12815887252660288,0.6469492320395699,0.22489189543382726
0.32638572059113585,0.12822258165670677,0.5453916977521573,0.16801854160734211,0.6583190154666866,0.17366244292597127
0.2619169003245801,0.11591719181839805,0.6221659078570219,0.1141768494146377,0.7209636942753517,0.1648594563100106
0.18843816238868127,0.01979815868888745,0.7917636789224313,0.16953636738979483,0.5997196884527556,0.23074394415744942
0.31092791563337246,0.046528994816374986,0.6425430895502524,0.17106655183816785,0.6266571022382295,0.2022763459236027
0.32897269159482595,0.10031514532554563,0.5707121630796285,0.12879247724083615,0.7767630208822743,0.09444450187688955
0.18554427109404112,0.11553195547438559,0.6989237734315733,0.25832599548701884,0.47751318594039593,0.2641608185725853
0.3907523749287162,0.24516338264734874,0.36408424242393517,0.09198899386349091,0.7039636221035954,0.20404738403291373
0.23032039466267096,0.13200951268401517,0.6376700926533138,0.1579420761136377,0.6952372421120347,0.14682068177432753
0.3946578345547006,0.04941516246361871,0.5559270029816806,0.13978886867427648,0.6029422405385317,0.2572688907871919
0.265096951763234,0.28986836240395253,0.44503468583281347,0.25277943546472215,0.5317644516060979,0.21545611292918004
0.25561876094910635,0.06891472327558086,0.6754665157753127,0.13780173730275555,0.7008586079579697,0.16133965473927472
0.4688317304457669,0.14299954951369967,0.3881687200405335,0.21491408050492036,0.5807965503480094,0.2042893691470703
0.29547779804754276,0.08889116202972053,0.6156310399227366,0.20429289039241214,0.6094868401281222,0.1862202694794657
0.5172630053057649,0.11456438751342354,0.3681726071808116,0.13843753269386144,0.7402942007775103,0.12126826652862827
0.3487445727751456,0.030668785621902235,0.6205866416029523,0.22554536689225024,0.5268668125087846,0.24758782059896517
0.2638373644828301,0.16125866434220282,0.574903971174967,0.10627597535705738,0.6862720363724483,0.2074519882704943
0.39529911172608556,0.003443298625743844,0.6012575896481706,0.2288260959478291,0.6020111867284129,0.16916271732375782
0.4081098604985133,0.08364741987445451,0.5082427196270322,0.16312517976346247,0.5349184032067985,0.3019564170297391
0.24240757563949386,0.04245311992444526,0.715139304436061,0.1815210444149077,0.6019292895451165,0.2165496660399758
0.20835660200263154,0.04959053272726952,0.742052865270099,0.2655855060964607,0.578450524316969,0.15596396958657033
0.29999178887793615,0.17174208979532923,0.5282661213267347,0.15180497705538354,0.6786248630026193,0.16957015994199723
0.24421254410861412,0.16730258963764588,0.5884848662537401,0.2787624919185842,0.547219494111558,0.17401801396985778
0.2673168775214146,0.051215043070705756,0.6814680794078797,0.24949760961907208,0.5286665774380471,0.22183581294288085
0.3887582483416083,0.27909473061314666,0.3321470210452449,0.19406110778500174,0.5319363269451116,0.27400256526988664
0.5146223211206151,0.05747339337520559,0.42790428550417947,0.20267338228565573,0.5831762632525147,0.21415035446182956
0.4693914274836362,0.0669485126199647,0.46366005989639913,0.18524208814426216,0.5768427745413875,0.2379151373143503
0.4567466443483477,0.21618645797439934,0.32706689767725294,0.129891169012764,0.7136355681931772,0.1564732627940589
0.38913852649609554,0.07073313977638872,0.5401283337275157,0.16688706563141426,0.6640510828433592,0.16906185152522651
0.22542872196528158,0.09426092256510997,0.6803103554696085,0.24162954181502094,0.5911117980514397,0.1672586601335394
0.32977297443466486,0.06564941195360449,0.6045776136117307,0.14440164549232645,0.5747273586504287,0.28087099585724484
0.36483957992341864,0.1827210143933474,0.45243940568323393,0.25263399549229937,0.5841692683748427,0.16319673613285796
0.4173076378060938,0.04176888155690518,0.540923480637001,0.12524889053960594,0.6755456434337858,0.19920546602660827
0.2655504383809729,0.03066896477458812,0.7037805968444389,0.16572263540174695,0.6972653244169867,0.13701204018126623
0.251274041055879,0.17949705957725723,0.5692288993668638,0.12995435022381774,0.6115172327436251,0.2585284170325572
0.12783724037342936,0.008921089809827466,0.8632416698167432,0.31041144811397403,0.5114477784055919,0.1781407734804341
0.48499771029139915,0.03827575787873808,0.4767265318298627,0.21526687173912493,0.5758995063640474,0.20883362189682766
0.3049542157481647,0.10473189516646406,0.5903138890853711,0.17913724575523224,0.6660329064773214,0.15482984776744643
0.43948053078132693,0.13763870514224485,0.4228807640764282,0.14251553423900962,0.6009233172173105,0.25656114854367984
0.21544551631941,0.10199610264567811,0.6825583810349118,0.17574236499472112,0.5244849756372869,0.29977265936799197
0.24803800537859272,0.10789191342590844,0.6440700811954988,0.21825170650881653,0.5960466839770638,0.18570160951411957
0.24315730183529607,0.13234324113367169,0.6244994570310323,0.2259252079611594,0.5825615450035189,0.19151324703532166
0.2685410216181155,0.029077807097415188,0.7023811712844693,0.20400517139491417,0.5786860739341295,0.21730875467095626
0.305508773388629,0.04119374526462912,0.6532974813467418,0.11555207078895745,0.644995226922957,0.2394527022880856
0.3555343612471701,0.09920717427465221,0.5452584644781776,0.1833851503993167,0.681206127649596,0.13540872195108733
0.4175876985027864,0.1145911726954075,0.4678211288018061,0.14891337047204242,0.5706155094876147,0.2804711200403428
0.2678189470706952,0.12248139806775103,0.6096996548615538,0.1759387876169097,0.5019395479010962,0.3221216644819941
0.3252490937271772,0.02550815796330161,0.6492427483095211,0.27349082687506954,0.5890570526774841,0.1374521204474464
0.41987432060532653,0.07200151048701002,0.5081241689076634,0.1478696274772309,0.6033072584817317,0.24882311404103738
0.4362440560338542,0.14991300848906325,0.41384293547708256,0.23302758845581106,0.6112951175897638,0.1556772939544251
0.23511304024498944,0.04874986277353658,0.7161370969814739,0.21397065776496285,0.5243786322231063,0.26165071001193074
0.3596743548889759,0.008800986560992298,0.6315246585500318,0.19087078088596882,0.6448725020058266,0.1642567171082046
0.4346652334403036,0.11370250678962047,0.45163225977007604,0.12680828172898487,0.6719324866865298,0.2012592315844853
0.27204995081439337,0.22540498083433505,0.5025450683512714,0.15823744568342338,0.5492034821287382,0.2925590721878385
0.17460399406501337,0.06716897204489022,0.7582270338900964,0.20669759769148696,0.5934058706760627,0.19989653163245044
0.3149003076448944,0.01494183623100527,0.6701578561241003,0.1324257580001843,0.5484910182645035,0.3190832237353123
0.41875785747310573,0.10105983865671006,0.4801823038701843,0.19807299643282433,0.6104959494714104,0.19143105409576533
0.5356489634745107,0.041271378402424924,0.4230796581230643,0.28314200952645235,0.5604756903854125,0.15638230008813522
0.24146483573658692,0.05222564384415104,0.706309520419262,0.22476757588419183,0.5192014044338198,0.25603101968198844
0.3113413054112125,0.1907778349374463,0.49788085965134116,0.2579695547974546,0.5648070015461581,0.17722344365638718
0.4176520462552185,0.09525166310605053,0.487096290638731,0.17170713053567735,0.5670406342006166,0.26125223526370606
0.37657883655692753,0.0062998406661254995,0.6171213227769469,0.2409576724638927,0.4771885994354503,0.281853728100657
0.2759403670107584,0.02999136880404113,0.6940682641852005,0.1961789325970647,0.5504395568643803,0.2533815105385551
0.402647905312541,0.01754078289711399,0.5798113117903451,0.1535896927643184,0.6996194832669321,0.1467908239687495
0.16755453803609952,0.129376464429411,0.7030689975344895,0.19514061501837013,0.6280815974668601,0.1767777875147697
0.27931912479273757,0.041710306968863096,0.6789705682383994,0.19227710924395527,0.6671175527768495,0.1406053379791953
0.37002814513141424,0.19716727473534532,0.4328045801332404,0.23547456527655977,0.5288930335386358,0.23563240118480444
0.25777724568444105,0.05662675271433281,0.6855960016012261,0.21536998341012403,0.5447216504159551,0.2399083661739208
0.35202811910710735,0.12451827410966532,0.5234536067832274,0.11733898259069389,0.5925423391399937,0.29011867826931237
0.39616489104007097,0.04766100042091536,0.5561741085390136,0.14295687080352026,0.6074179772964569,0.24962515190002285
0.4087634864490898,0.06884923383480859,0.5223872797161017,0.16962929265195364,0.5952391336585352,0.23513157368951107
0.36553102431021073,0.03443294230651644,0.6000360333832728,0.16999758846025287,0.6463096138469441,0.18369279769280292
0.24231524693420542,0.10398892899758348,0.653695824068211,0.1688938618582321,0.6588431115458727,0.1722630265958953
0.4207680848342768,0.06705073593401764,0.5121811792317056,0.18556892341272943,0.6464784874648147,0.16795258912245578
0.3574617304300685,0.10068018561778835,0.5418580839521431,0.2940291543080302,0.5337650480616358,0.172205797630334
0.3608295118060409,0.06443838739455687,0.5747321007994022,0.20184253948012656,0.6235514980653678,0.17460596245450566
0.4471512635545402,0.08618277760155726,0.4666659588439024,0.21018630553335607,0.6199475589782353,0.16986613548840845
0.40129247134861457,0.09317457655567303,0.5055329520957125,0.1605664555520821,0.6690103532936392,0.17042319115427865
0.34190528817856186,0.14835698176387796,0.5097377300575602,0.23637049263737486,0.5534740023536561,0.21015550500896912
0.3718634220886165,0.07394113398904727,0.5541954439223362,0.2547080499696302,0.543797784383082,0.20149416564728787
0.5379152591217528,0.1054660461511141,0.35661869472713315,0.27409198805742674,0.6129188401557498,0.11298917178682345
0.16610782777138866,0.011029162939734662,0.8228630092888766,0.13122927235489873,0.6083144860042854,0.2604562416408158
0.4014337890360475,0.10749235738003733,0.49107385358391525,0.22560207490509948,0.5974065894856421,0.17699133560925842
0.40937563674965965,0.03149916297833782,0.5591252002720025,0.286296685972616,0.42570960480142256,0.2879937092259614
0.2697808683486618,0.02729135656636324,0.702927775084975,0.20278557256054233,0.5475968522058622,0.24961757523359537
0.30652681179407343,0.12275711093613063,0.570716077269796,0.14957277801103264,0.6435193931841146,0.2069078288048529
0.5204738810862083,0.048120934657618665,0.4314051842561731,0.24431063697899824,0.5399384358563735,0.2157509271646282
0.4531926032089105,0.03108318050828303,0.5157242162828065,0.23761214471452868,0.5836790763094749,0.17870877897599646
0.26846718199370045,0.06155641388217424,0.6699764041241253,0.17461356820981994,0.518276576654251,0.30710985513592903
0.38807270440498093,0.022365688559762884,0.5895616070352562,0.16248658590835893,0.5048862030677159,0.3326272110239253
0.2669775207178217,0.12185662962104882,0.6111658496611294,0.2726782296366951,0.5895959690876681,0.13772580127563674
0.1716988033746008,0.2483023009068262,0.5799988957185729,0.21120206672386263,0.553580100010132,0.23521783326600537
0.5530875257691,0.11492234072314898,0.33199013350775103,0.1805931222251804,0.6393714888669669,0.1800353889078528
0.49054700915002797,0.0026283085166658626,0.5068246823333062,0.22535331368852277,0.5200832350062936,0.25456345130518354
0.23061469868172627,0.0883123880526599,0.6810729132656138,0.22297642269576526,0.5564500102672902,0.2205735670369445
0.15988636199306341,0.06753480548210498,0.7725788325248316,0.17831277710778504,0.6481563222112176,0.17353090068099739
0.474171443853531,0.028887762854730145,0.49694079329173896,0.20764917669625785,0.5356423187105088,0.2567085045932334
0.34107099089985465,0.030115417389100285,0.628813591711045,0.1167664300460616,0.6668371860650278,0.21639638388891055
0.19349778750321162,0.035836920036974175,0.7706652924598143,0.17286029596218122,0.6789086838748352,0.14823102016298365
0.35804447414695606,0.021828030296189665,0.6201274955568543,0.18692826347191666,0.6108389045267524,0.2022328320013309
0.15517814507635241,0.06125819209088094,0.7835636628327666,0.14147484277020528,0.6667766316154676,0.19174852561432715
0.35413858138615645,0.033158841310277264,0.6127025773035664,0.07298407064493652,0.7246584474719147,0.2023574818831489
0.40346816529281393,0.2850620361547633,0.3114697985524227,0.21002674753551906,0.644175440435684,0.14579781202879694
0.34995082780882975,0.1593789700994408,0.4906702020917294,0.12555469542939562,0.6863902189228799,0.18805508564772438
0.25667698772373504,0.18292938060640687,0.5603936316698579,0.1783646310245329,0.6042024481251504,0.21743292085031657
0.44349865724207127,0.028300603377277158,0.5282007393806516,0.18379448575617374,0.5501248988836054,0.26608061536022093
0.3930321031423603,0.0332492552947903,0.5737186415628494,0.11661350010696815,0.6063768352307785,0.27700966466225335
0.1716809314422813,0.06526406143236871,0.7630550071253499,0.18618672394969482,0.6161580714168554,0.19765520463344982
0.17435053261033429,0.05441110253359228,0.7712383648560734,0.21171536721345582,0.5814878684625867,0.20679676432395752
0.4690221204610499,0.01508593853486572,0.5158919410040844,0.16418812344901704,0.6075371119863823,0.22827476456460055
0.18719123928387685,0.11053568681427693,0.7022730739018462,0.1836020919013822,0.6638776761435626,0.1525202319550553
0.43320658723903155,0.020138798502256982,0.5466546142587115,0.14250507899204862,0.7324608727455295,0.12503404826242195
0.41252540350542427,0.04353298128940517,0.5439416152051706,0.19497819556557414,0.5603354273938576,0.24468637704056834
0.3322054467905637,0.012016365981035915,0.6557781872284003,0.15670401779899099,0.6325640803129605,0.21073190188804844
0.5675351060893139,0.019280146374191613,0.4131847475364946,0.1766000644118223,0.6416556709933605,0.18174426459481724
0.28920479497250073,0.09629552036338092,0.6144996846641184,0.1157579769079114,0.616599828025693,0.2676421950663955
0.15477336851895465,0.03167952685405955,0.8135471046269858,0.13352339779049074,0.5482349730539714,0.3182416291555379
0.3130977738392746,0.13606974925187057,0.5508324769088548,0.21301444932372823,0.5814099215964538,0.20557562907981802
0.26931606858348034,0.19146558715268708,0.5392183442638325,0.2179082585052862,0.5399981300356492,0.2420936114590646
0.2774511972113537,0.1782837451286286,0.5442650576600176,0.1939631457933945,0.5883763970124173,0.21766045719418822
0.2775654418489661,0.28152801844620734,0.4409065397048265,0.2226116852470786,0.583154647371472,0.19423366738144945
0.21194898576748766,0.07984949866126256,0.7082015155712497,0.1299292586444093,0.5344205236751107,0.3356502176804799
0.4585522662865463,0.1306275607007677,0.4108201730126861,0.1494216529461882,0.5944857349261617,0.25609261212765005
0.3829518265535986,0.0905784089401568,0.5264697645062445,0.12561058809992892,0.6959405369460099,0.1784488749540611
0.22173592672855652,0.12580356369740095,0.6524605095740426,0.08843647230882616,0.7266711396709901,0.1848923880201838
0.1681786071603729,0.050813314430000034,0.781008078409627,0.31032099536579083,0.5462482268770534,0.14343077775715574
0.5101502457853613,0.12015262397954084,0.36969713023509776,0.22853323874723247,0.5547527596206319,0.21671400163213572
0.2227258196241843,0.025605281362975404,0.7516688990128403,0.18051169540598636,0.5993987834287312,0.22008952116528252
0.2677730269407008,0.13567483579452305,0.5965521372647762,0.16244270722358406,0.6690662876310716,0.16849100514534432
0.28783896370088896,0.07729609592775637,0.6348649403713547,0.14124348573630519,0.6617557904249336,0.1970007238387612
0.24818049632144523,0.003768965626469339,0.7480505380520853,0.2058508606884389,0.5702512570231738,0.22389788228838728
0.4081051214321741,0.034720639147687006,0.557174239420139,0.1374778797544658,0.6466200213058573,0.2159020989396769
0.12187073751883173,0.18809971154881913,0.6900295509323492,0.17139561973787,0.6037447739224403,0.2248596063396898
0.38474492634663554,0.03898594913960941,0.5762691245137551,0.15704531045585518,0.6419934627831514,0.20096122676099346
0.4456882485788143,0.10075078829184626,0.4535609631293395,0.1407379289407785,0.7125092364157453,0.1467528346434763
0.25402547056792457,0.08519790275533248,0.660776626676743,0.1365682316334936,0.671322289283998,0.19210947908250828
0.36015536246214175,0.11129782551882374,0.5285468120190345,0.20850617166304256,0.5272027085887158,0.2642911197482417
0.47685915296892584,0.022684921328903367,0.5004559257021707,0.2826448777051416,0.567604378926489,0.14975074336836947
0.3275519606013873,0.1415782067678049,0.5308698326308078,0.2682211465667867,0.6072090814351039,0.12456977199810952
0.17491934328427408,0.10259187970379136,0.7224887770119346,0.1613339312349216,0.6628261655711625,0.17583990319391593
0.18015042049742866,0.22189055862089715,0.5979590208816741,0.20652843045529995,0.5847384553702248,0.20873311417447524
0.39420562003865345,0.047891322227055375,0.5579030577342913,0.15537512601090597,0.6362215028370203,0.20840337115207377
0.5416998340812199,0.08251528164533818,0.3757848842734419,0.160106364422799,0.5805363425449308,0.25935729303227006
0.4868467059575106,0.1156391519420639,0.39751414210042546,0.14920431332785972,0.611745712506898,0.23904997416524232
0.4315868865733342,0.20251455370162805,0.36589855972503776,0.261894099026383,0.5314877940826798,0.20661810689093718
0.2370238651632303,0.11499572947818894,0.6479804053585808,0.22829136123142035,0.6546668490932819,0.1170417896752977
0.25313181306717547,0.07073055401472582,0.6761376329180987,0.14724583568326546,0.5362431862592993,0.31651097805743517
0.5072126999246951,0.021079968866278425,0.4717073312090266,0.14010726902345672,0.5996475547498843,0.26024517622665894
0.5006033594180939,0.017660529921817863,0.4817361106600884,0.1941522682265615,0.5878580830833516,0.217989648690087
0.32681598655527194,0.08722056528610486,0.5859634481586233,0.19453108598086336,0.6597619100736415,0.14570700394549524
0.2516129030705102,0.07482810637715137,0.6735589905523385,0.15767513550821832,0.5750829241232949,0.2672419403684868
0.4599376333360232,0.03278205081762462,0.5072803158463521,0.17322644515183067,0.57888988635582606,0.2478836684923432
0.24790434947405374,0.08977309201873217,0.662322558507214,0.21299341900014532,0.5683172170985105,0.21868936390134416
0.5500081383274786,0.03653668546416017,0.4134551762083611,0.2592610302303907,0.5228816290345406,0.21785734073506868
0.2018903555891077,0.09636501639547854,0.7017446280154137,0.14316890756561906,0.5067325289022598,0.3500985635321211
0.4346343604703996,0.099491153450684,0.4658744860789163,0.14235369627817837,0.6081057895533589,0.24954051416846276
0.1625883640625519,0.05603493916531369,0.7813766967721345,0.19925648468533144,0.5244153940527176,0.276328121261951
0.3251664430117623,0.034967810488985236,0.6398657464992524,0.1274278501964815,0.723456481162649,0.1491156686408694
0.36647011094706505,0.13020350860716098,0.5033263804457738,0.19252513456972545,0.6322848718852638,0.17518999354501072
0.17074299702917523,0.026913152068667887,0.8023438509021569,0.13744210717863292,0.7154111872462042,0.14714670557516285
0.3128928780244291,0.033169417655594856,0.653937704319976,0.1564076334675626,0.6352490010181912,0.20834336551424626
0.3756427741568687,0.027396921892155958,0.5969603039509753,0.09095016222931766,0.7494436080681711,0.15960622970251112
0.3811868153094696,0.004737486684182741,0.6140756980063476,0.17340121243228102,0.5950815328696459,0.23151725469807297
0.6933735439230189,0.05486178136092678,0.25176467471605435,0.14884001063889943,0.701666453938468,0.1494935354226326
0.24588125887894852,0.004142999158485833,0.7499757419625657,0.23440531776647702,0.5160305693696965,0.24956411286382646
0.4649728976370408,0.056884048313272595,0.47814305404968666,0.2696212777083256,0.5717702341130281,0.15860848817864623
0.24040137527236852,0.17232754836738118,0.5872710763602502,0.11185128213227373,0.65495815183336,0.23319056603436616
0.20875133066949328,0.07433671049922592,0.7169119588312808,0.18084709617349168,0.671893239847208,0.14725966397930026
0.38707358152642796,0.015376889502086573,0.5975495289714855,0.21611607808356723,0.5504174410521375,0.23346648086429517
0.27582604371297215,0.06584754461758481,0.6583264116694431,0.10145671712016816,0.7189089154039652,0.1796343674758667
0.5009732948236184,0.07272265519962692,0.42630404997675464,0.19282027891305156,0.6990077616363777,0.10817195945057093
0.135668843776345,0.07235467304713863,0.7919764831765163,0.16303308677003406,0.6607192907288514,0.17624762250111448
0.47963105907975323,0.032606460647391505,0.48776248027285535,0.13469782315045853,0.6420625656350551,0.2232396112144863
0.484975742787025,0.06345189177322977,0.4515723654397452,0.12556452223965964,0.627057631238987,0.24737784652135342
0.3130556670682461,0.013916770996302532,0.6730275619354513,0.1861310397549625,0.5539373009039048,0.25993165934113255
0.47924557951981317,0.07711859222850413,0.4436358282516828,0.09605542650216337,0.6075629484649493,0.29638162503288734
0.6142358082759302,0.10713712819104082,0.2786270635330291,0.22165558030705268,0.5381856747684348,0.24015874492451264
0.5020278892472984,0.10341474809000796,0.39455736266269364,0.17997192790104444,0.6369866191895862,0.1830414529093694
0.38127715158850495,0.15095230101447543,0.46777054739701973,0.11639207106302508,0.7776571364937424,0.10595079244323258
0.3902219862920041,0.20504375217139073,0.4047342615366051,0.19752807182098606,0.5902041013844113,0.21226782679460282
0.33555176796515523,0.13407138981974556,0.5303768422150993,0.16735019680200522,0.5572848186431749,0.2753649845548198
0.5451977811096991,0.11702355005680526,0.33777866883349567,0.1516872714896841,0.5948515250995537,0.2534612034107622
0.301609645736935,0.09291362583646655,0.6054767284265985,0.17765243901992295,0.5511242588656307,0.2712233021144465
0.29075442820915004,0.16825909591047242,0.5409864758803775,0.23627205112731542,0.5545201040828631,0.20920784478982157
0.27162062442483986,0.11217284267789744,0.6162065328972627,0.15820901096102435,0.6622968497453127,0.17949413929366304
0.3886307792360856,0.07339609360201498,0.5379731271618995,0.35325568089334786,0.41117344089739655,0.2355708782092556
0.23686891122481912,0.2315784881752324,0.5315526005999485,0.24633450748637348,0.5890002624569347,0.16466523005669176
0.5026971901708436,0.06902043991937436,0.4282823699097821,0.13533938000829207,0.5767811385999382,0.28787948139176983
0.43179492857407686,0.08721637625500821,0.4809886951709149,0.14352331848515965,0.6853961704327991,0.17108051108204128
0.3588895013840157,0.1566078103015045,0.48450268831447985,0.08222104676918594,0.5436192038156825,0.3741597494151314
0.38464211775044505,0.050782830916502805,0.5645750513330522,0.2405185686292411,0.5827219074412545,0.17675952392950448
0.3156684944507454,0.11526399598294561,0.569067509566309,0.14780630381812807,0.6032655477632344,0.24892814841863753
0.29618029741695107,0.1800938835449416,0.5237258190381074,0.10895196827219027,0.6446101217211155,0.2464379100066941
0.5201549180854428,0.03744909970700174,0.44239598220755555,0.11443591686412481,0.6148542443841954,0.27070983875167987
0.46529304422491263,0.11394211517391067,0.42076484060117664,0.13819964878290258,0.6081128244344877,0.2536875267826097
0.23754001344573236,0.17343680869496217,0.5890231778593055,0.14541637559748674,0.6164850692079861,0.23809855519452722
0.188926846687481,0.16943203514483351,0.6416411181676854,0.18463499682469325,0.6408608037195935,0.1745041994557133
0.5729590888884478,0.01470387962208096,0.41233703148947126,0.19543641448315704,0.6529762167680493,0.15158736874879364
0.3948551797873958,0.18054638843404727,0.4245984317785569,0.16700399347268022,0.7364971170961786,0.09649888943114114
0.4575293033439867,0.036979857964018474,0.5054908386919947,0.16978581461303266,0.6452251360739002,0.18498904931306726
0.38121864414410395,0.0964599228962475,0.5223214329596485,0.17332475091102312,0.6423573173888376,0.18431793170013924
0.41572199158768247,0.058311253256096825,0.5259667551562207,0.2927665686434296,0.5870086701996234,0.12022476115694697
0.3406609864230368,0.12274774334856751,0.5365912702283956,0.15109111150460497,0.6338185117785582,0.21509037671683684
0.25995308083241747,0.012026511047727449,0.728020408119855,0.14809546529182593,0.6314558825176243,0.22044865219054977
0.2550740580205917,0.07121498166461987,0.6737109603147884,0.1720974654942259,0.6707263086642284,0.15717622584154556
0.31633367058584755,0.14297047125667545,0.540695858157477,0.26117634278686,0.5672155631715002,0.1716080940416398
0.267120596246662,0.03351959193692103,0.6993598118164169,0.20858811315791606,0.5772587073177593,0.21415317952432467
