p_hawkins_to_trump,p_hawkins_to_exhaust,p_hawkins_to_biden,p_jorgensen_to_trump,p_jorgensen_to_exhaust,p_jorgensen_to_biden,p_delafuente_to_trump,p_delafuente_to_exhaust,p_delafuente_to_biden
0.11046482959924181,0.28294267034660814,0.60659250005415,0.5441745556560157,0.2674483958279355,0.18837704851604878,0.4249636630822125,0.06635457821882579,0.5086817586989616
0.07502648456760551,0.2853695503551516,0.6396039650772429,0.8819084723922711,0.05529544299993015,0.06279608460779874,0.43043039313675846,0.226952286401177,0.3426173204620646
0.021572954197178893,0.47498609986204066,0.5034409459407805,0.53646082553794,0.4330050264365322,0.030534148025527886,0.5810672578483156,0.148192027531711,0.2707407146199734
0.039038365712627185,0.30895796549427357,0.6520036687930993,0.5633068693937896,0.10906997412311839,0.327623156483092,0.36703428092107226,0.14661295951777684,0.48635275956115087
0.029204792253304426,0.29270176015112276,0.6780934475955728,0.8837739481956047,0.04999225808058901,0.06623379372380622,0.5360728354181117,0.07842576721177079,0.38550139737011746
0.02713732752295386,0.4087973275217482,0.5640653449552979,0.8183723661948608,0.1340836787371793,0.04754395506795988,0.41347224188029763,0.07251586546178737,0.5140118926579149
0.07190244070323847,0.4649060606775809,0.46319149861918063,0.5172651087295497,0.10830157450676986,0.3744333167636804,0.15055115720341647,0.0828455244060638,0.7666033183905199
0.06476047345553693,0.21622192115583289,0.7190176053886302,0.7002344646469241,0.17442688232664877,0.12533865302642722,0.48392742620747486,0.052817508640086705,0.4632550651524383
0.046035084983079545,0.3518293773581065,0.6021355376588138,0.7575543678485176,0.2213657499316699,0.02107988221981253,0.4337673882037267,0.11155158481632986,0.45468102697994345
0.018656760940335082,0.3768591964418768,0.604484042617788,0.5520968897204728,0.30229102614664394,0.1456120841328833,0.1712116440367398,0.29709607896779106,0.5316922769954692
0.030680163264285205,0.4392488069026592,0.5300710298330555,0.44967485758591164,0.2706219799803896,0.2797031624336988,0.39455604603626065,0.07557614074774326,0.5298678132159961
0.015013205057310134,0.3326003254279667,0.6523864695147231,0.7554715899658194,0.11937588120239896,0.1251525288317816,0.8562123920950003,0.0045775373914398385,0.13921007051355974
0.09456296554286016,0.47600153939909146,0.42943549505804834,0.4697875536745975,0.2119399005833325,0.31827254574207,0.2903645332880447,0.4618514873424776,0.24778397936947774
7.596504676621304e-4,0.6901080860933161,0.3091322634390217,0.7192304471368199,0.25433717094783853,0.026432381915341557,0.5133736379719216,0.11327594436640943,0.373350417661669
0.1316387551359141,0.5177787904307485,0.35058245443333735,0.523797177068167,0.34073312239378406,0.13546970053804888,0.44072682367127575,0.05736226183412521,0.5019109144945989
0.12517129131589244,0.24592086083036271,0.6289078478537449,0.8327750832015525,0.1295891235984266,0.03763579320002089,0.1677919360724068,0.10516374489064124,0.7270443190369519
0.02461525180550682,0.6040334260645698,0.3713513221299234,0.7078344996379757,0.16218276112265323,0.12998273923937095,0.32550981179766675,0.31727388873543533,0.35721629946689804
0.031741976253885855,0.43456249232381267,0.5336955314223013,0.299541561166969,0.6776344975044123,0.0228239413286187,0.4834928960065238,0.0030116715523507464,0.5134954324411255
0.0017782929060829538,0.17511330968953234,0.8231083974043847,0.7003076930958219,0.08298335239008732,0.2167089545140908,0.5867425517125019,0.29545913074581465,0.11779831754168345
0.009628299794784438,0.3277686371356003,0.6626030630696153,0.8232051740583961,0.10432270332906851,0.07247212261253536,0.5304392062893389,0.19565829193174175,0.27390250177891934
0.033942930359840556,0.6503090567383378,0.31574801290182153,0.506302452840577,0.32084607183465225,0.17285147532477074,0.7640807592438671,0.003532258638048719,0.2323869821180843
0.24199393632187807,0.4993357237009813,0.2586703399771405,0.5759178707129213,0.3614600055015387,0.06262212378553991,0.10684699029270861,0.0024584594095916333,0.8906945502976997
0.1400459353301548,0.324180346475861,0.5357737181939842,0.5352300385789198,0.1685415774167507,0.2962283840043294,0.4855117161767979,7.39502974477539e-4,0.5137487808487246
0.2706099435107114,0.32640414919534155,0.402985907293947,0.7194255550558981,0.23902359570235773,0.041550849241744216,0.435278273654522,0.23668343480786536,0.3280382915376126
0.014012342183842615,0.49929277181716153,0.4866948859989958,0.6319920478537502,0.24100361279338248,0.1270043393528673,0.2611764805113841,0.20965881789635002,0.5291647015922659
0.03835383539543476,0.43555716528817,0.5260889993163952,0.6754774848538505,0.2041954946635308,0.12032702048261883,0.7381992940803379,0.04913668119891946,0.2126640247207425
0.001463670587316693,0.3473613120155728,0.6511750173971105,0.7950227345249054,0.16804358043520015,0.036933685039894436,0.6518489109247282,0.17558370519792166,0.17256738387735024
0.07244269844536295,0.13646754187452528,0.7910897596801117,0.794699179252952,0.149849476838566,0.05545134390848196,0.49771828693367165,0.1269067533253649,0.37537495974096347
0.18535207357503555,0.349835275562171,0.46481265086279355,0.8168726361522849,0.16745367313220824,0.015673690715506946,0.29521742890137276,0.1763652917321686,0.5284172793664585
0.03235821655525662,0.42410218063656596,0.5435396028081774,0.8930312362806436,0.08522699987833826,0.02174176384101815,0.34975728240818166,0.045320239093943546,0.6049224784978748
0.0042677337779987315,0.5484750682813133,0.44725719794068786,0.657662556897903,0.17858468397914923,0.16375275912294787,0.28259058710755164,0.2548333875272901,0.4625760253651582
0.0826079459104467,0.21557450094165062,0.7018175531479026,0.8128246181628432,0.14655072623850016,0.04062465559865654,0.469695730297245,0.1878975271054272,0.3424067425973279
0.054465437178665796,0.15613925994710606,0.789395302874228,0.6307378856610003,0.2843804708484806,0.08488164349051902,0.5215211132007287,0.0523986048801442,0.4260802819191271
0.25084777728044305,0.41185828900874394,0.33729393371081307,0.3950347761047717,0.4309078805798101,0.17405734331541822,0.1678492750612772,0.24545066314555594,0.586700061793167
0.029267306071792315,0.3413809673770821,0.6293517265511256,0.7686131252318739,0.09205923444458754,0.1393276403235385,0.7562189068288191,0.10362569862824522,0.14015539454293569
0.09073333485894829,0.34762712972591164,0.56163953541514,0.7029814732465648,0.18172531258931826,0.11529321416411692,0.6785517218779505,0.07191838255960278,0.24952989556244656
0.016291150038116597,0.39043121813847026,0.5932776318234131,0.524793949517997,0.3974758467819659,0.07773020370003716,0.5366623650525968,0.31658516602797426,0.14675246891942897
0.0028051516924652103,0.5361205187038707,0.4610743296036641,0.4744896950145122,0.3914600408687478,0.13405026411673993,0.442397307066902,0.026979618372464566,0.5306230745606334
0.11900493734744703,0.21763929755123956,0.6633557651013134,0.5768410139130861,0.2752499346181879,0.14790905146872602,0.11618815691141678,0.16039318709364986,0.7234186559949334
0.015299039017601587,0.6676206609555911,0.31708030002680737,0.7311080498266539,0.1784907825703189,0.0904011676030273,0.5755398229093714,0.17411412651762126,0.2503460505730074
0.009864657651468926,0.12273639317740437,0.8673989491711267,0.45602661533429,0.26050333893247296,0.2834700457332371,0.3124417898618949,0.26893497685568546,0.4186232332824196
0.014549384533182228,0.3111532802140513,0.6742973352527664,0.6023582309849015,0.19104127629846035,0.2066004927166382,0.4344136555233543,0.05725473665354563,0.5083316078231
0.07295572191022862,0.48331771550506075,0.44372656258471066,0.6187337882405208,0.23223443421521817,0.149031777544261,0.3605910938134341,0.02017098105939462,0.6192379251271714
0.15387622990971933,0.22264796090332578,0.6234758091869549,0.6269435087576964,0.16601556056507266,0.2070409306772309,0.048071452593572775,0.15960145249848462,0.7923270949079426
0.05250576331446974,0.3350173850093649,0.6124768516761653,0.7814380901134008,0.08339984928275128,0.13516206060384797,0.6989358478730868,0.10572923024060515,0.19533492188630794
0.016370277175993413,0.5827656964315964,0.4008640263924101,0.5408342502240078,0.10141734786932999,0.35774840190666224,0.27749149133490103,0.0966881006194813,0.6258204080456177
0.11866803536397146,0.3078310619058966,0.5735009027301319,0.6073767928439334,0.21731015370654164,0.17531305344952505,0.3244879448251726,0.05377278857892687,0.6217392665959004
0.03577449394117297,0.4967592697993663,0.4674662362594609,0.7381069626917783,0.2159765341819115,0.045916503126310085,0.20777477032209235,0.32930493074289646,0.46292029893501113
0.027117457438700705,0.22915285511794278,0.7437296874433564,0.8241616777466075,0.10174297704150925,0.07409534521188317,0.49894340751018157,0.23526716898910788,0.26578942350071055
0.01175448516608026,0.30016604040385003,0.6880794744300697,0.8110190033975494,0.0811460884650427,0.10783490813740787,0.38154987991964207,0.1979534513520617,0.4204966687282963
0.06335707354386133,0.5210935995730784,0.41554932688306034,0.704412617634975,0.2070458622549646,0.08854152011006049,0.21462916735008566,0.2536173371761071,0.5317534954738072
0.015867368618597735,0.2666407654748983,0.7174918659065039,0.7860355297859568,0.18556595104697907,0.028398519167064155,0.6221758154522724,0.10133168708905223,0.2764924974586753
0.24891051053735866,0.14626704976305005,0.6048224396995914,0.8191539940753898,0.15049399741036495,0.030352008514245413,0.4173454469546498,0.13566689428357198,0.44698765876177826
0.05554138095566572,0.4019269304947215,0.5425316885496129,0.749700160200599,0.06857626301510263,0.18172357678429832,0.5637865889243161,0.025544969683653336,0.4106684413920305
0.13488621647429502,0.22523320677606373,0.6398805767496413,0.8551556078587025,0.08207431716133316,0.06277007497996434,0.5433080025075263,0.09105272601224924,0.36563927148022446
0.23919116809145943,0.4045001431171007,0.3563086887914399,0.6624836241588874,0.2772074097639615,0.060308966077151104,0.3389502677540965,0.07729445408423959,0.583755278161664
0.033427058993952374,0.38672463204860835,0.5798483089574394,0.7578179167550754,0.17751975217598168,0.06466233106894302,0.5755911819403723,0.014983916398265022,0.4094249016613627
0.08389648454122435,0.4260687788414852,0.4900347366172904,0.5070255113365741,0.44621069388666534,0.04676379477676051,0.25952190347206067,0.5130771338795947,0.22740096264834456
0.006000578651401309,0.41121111919731945,0.5827883021512792,0.6713308095890502,0.22430604730536896,0.10436314310558092,0.510220503139824,0.13723475646359737,0.35254474039657857
0.04350211642344084,0.23565595659449637,0.7208419269820627,0.6779894933767951,0.2539002728755646,0.06811023374764032,0.5189421994005871,0.07567975060469337,0.4053780499947195
0.013970729411837374,0.24869162620935187,0.7373376443788108,0.5342356229812456,0.44845318638563625,0.01731119063311819,0.2593470528914504,0.09038773460910568,0.6502652124994439
0.06759839737340156,0.29279832757982033,0.639603275046778,0.5910883929718243,0.33868336327372695,0.07022824375444887,0.7202861234808852,0.15789679460362926,0.12181708191548551
0.09281338377794787,0.20063646194303736,0.7065501542790148,0.5493530395061432,0.08134707892124718,0.3692998815726096,0.37732328677897875,0.26757467659096773,0.35510203663005346
0.14012654099866653,0.26322277059119426,0.5966506884101392,0.6111229164996093,0.35506828461366524,0.0338087988867255,0.25329243380801675,0.33634282986896835,0.4103647363230148
0.025121606616361876,0.4034904189994826,0.5713879743841555,0.5447965778749366,0.19445400760456374,0.2607494145204996,0.3502588926886122,0.013727832669489914,0.6360132746418978
0.0879169673018927,0.30640327373002263,0.6056797589680847,0.7456105673854618,0.21372867644515536,0.040660756169382764,0.2794009645034255,0.05756551676789829,0.6630335187286762
0.052723117701637644,0.20523905432458311,0.7420378279737794,0.5868144708034716,0.3074480055423527,0.10573752365417582,0.3589715287644162,0.12069520846728966,0.5203332627682942
0.400088371637475,0.18395057890108865,0.41596104946143636,0.6009799595509274,0.38015075361707856,0.018869286831994042,0.640378063898806,0.08382020731272771,0.2758017287884663
0.04444310287956736,0.06021065065651082,0.8953462464639218,0.6956425066520665,0.25782357149615887,0.04653392185177447,0.48563939227129244,0.21958726570391146,0.294773342024796
0.031892729767095805,0.18659173481881466,0.7815155354140896,0.601765444012634,0.34246766061345724,0.055766895373908734,0.5006864315381848,0.19819770164079784,0.3011158668210173
0.07923422300004777,0.3617556520485157,0.5590101249514365,0.5526323283225448,0.23431886890359743,0.21304880277385774,0.45025864927703896,0.10124958250383398,0.448491768219127
0.014123210033254176,0.17608239848014173,0.809794391486604,0.6188222015336219,0.1970994084235821,0.1840783900427961,0.7124262439691157,0.1400150206952442,0.14755873533564004
0.15335196971066126,0.3553969099846197,0.49125112030471907,0.8703306549683519,0.11755412829739972,0.012115216734248343,0.43304233259954117,0.13600861073745557,0.43094905666300326
0.0315335144059421,0.2454576668690881,0.7230088187249699,0.5357388522812178,0.2537659394349414,0.21049520828384083,0.7402552391536136,0.09954011387001561,0.1602046469763708
0.13159118722864196,0.3638594857270623,0.5045493270442956,0.5306200328588098,0.3005155463964534,0.1688644207447369,0.22208225577907295,0.3936749291629246,0.38424281505800234
0.11483804475275344,0.3511207680397637,0.5340411872074828,0.5394154513815838,0.3874720106833489,0.07311253793506736,0.4527241392010363,0.05985172081753655,0.48742413998142714
0.18916674204624498,0.17554126615729046,0.6352919917964646,0.5468765806579382,0.3705378516438508,0.0825855676982111,0.23940535873015137,0.23468473126125494,0.5259099100085938
0.012357730072278583,0.3947406570095964,0.592901612918125,0.6440477805086275,0.3023369087633265,0.053615310728046005,0.5932260841446085,0.06643343683010507,0.3403404790252864
0.17290236725529678,0.3032383514507071,0.5238592812939961,0.49039713273333246,0.18829315806914118,0.3213097091975264,0.4887370890625307,0.13589329284413873,0.3753696180933306
0.016076900262346216,0.5492330916254266,0.43469000811222713,0.729981214733099,0.2133142362014765,0.056704549065424624,0.6606851636616408,0.051522331392871955,0.2877925049454873
0.06691739477826525,0.4862774728436321,0.44680513237810265,0.7541787647606077,0.17695769576675027,0.06886353947264204,0.43604617245761085,0.17043181817828643,0.3935220093641028
0.17458170888802685,0.29449894448438374,0.5309193466275894,0.6680710827928482,0.29450529879350795,0.03742361841364383,0.15358210187356483,0.6274210310724648,0.2189968670539703
0.12950357879221588,0.4251054012740046,0.44539101993377955,0.6995269354172641,0.22927319946669872,0.07119986511603722,0.32478573792611776,0.2822946465748991,0.3929196154989832
0.11729507632222493,0.34888518719034894,0.5338197364874261,0.5099948062280775,0.2235927717534611,0.2664124220184613,0.5782034278553794,0.2416738992855226,0.18012267285909803
0.015215885742701477,0.592903083958838,0.39188103029846055,0.7395566171822757,0.21463207374852092,0.04581130906920339,0.5695454181764047,0.0569487472490167,0.3735058345745786
0.06295066461070388,0.2700524534039546,0.6669968819853416,0.6192763313596378,0.29894410899035573,0.08177955965000647,0.5976915825527425,0.05884584273149788,0.34346257471575975
0.38898403957203787,0.19100352270287674,0.4200124377250854,0.53509988443582,0.45636547381661846,0.008534641747561408,0.6310110749505644,0.06966697646884162,0.29932194858059397
0.009126251725679834,0.18752539384205372,0.8033483544322665,0.7176163509025214,0.25203639228499175,0.0303472568124869,0.6398487261819246,0.016564963448705252,0.3435863103693702
0.1801109047028476,0.2018327278614726,0.6180563674356798,0.6360758207738227,0.28375977945812064,0.08016439976805653,0.24731675119024824,0.1486831524987272,0.6040000963110247
0.13214428075936455,0.29719555465510594,0.5706601645855297,0.9021703785828494,0.06860217005987983,0.029227451357270735,0.38009837714553174,0.088865049531648,0.5310365733228203
0.06299363137527604,0.5798169696520802,0.3571893989726437,0.8159634756561136,0.15767988134144706,0.026356643002439333,0.33698723015264853,0.26084915623613514,0.40216361361121633
0.08794203347713062,0.1850483292205532,0.7270096373023162,0.7032143486396621,0.27876661550681286,0.018019035853524976,0.3941416743389971,0.3762383586023016,0.2296199670587012
0.02971853853734238,0.5145602705718805,0.4557211908907773,0.6433754052375472,0.2163762337520081,0.14024836101044463,0.19712754065313207,0.5374482011826155,0.2654242581642524
0.058657221027694086,0.7027911488831283,0.23855163008917768,0.7658840203059553,0.17624510219304018,0.057870877501004704,0.6933200656403956,0.0722663510748126,0.2344135832847918
0.3169685825199734,0.22416512663516064,0.4588662908448659,0.42360218094141616,0.5337609372716163,0.04263688178696745,0.5912099864218806,0.04305806774677236,0.3657319458313471
0.05183580120883014,0.5239646606933123,0.42419953809785765,0.8256175523088759,0.13986489342010586,0.03451755427101819,0.20171770316242402,0.20195421915014095,0.596328077687435
0.16730257126984174,0.24325035324041072,0.5894470754897476,0.5736315450583799,0.24392266060921816,0.18244579433240204,0.413890931226568,0.14198120427657365,0.44412786449685826
0.12750732094322467,0.4162616083096861,0.45623107074708924,0.45997151810725595,0.42415853780056395,0.11586994409218011,0.31413316680340503,0.14216357222505713,0.5437032609715379
0.06314266261891016,0.46010710926576354,0.4767502281153263,0.44975072361728646,0.3776691040756694,0.17258017230704414,0.7708199606082922,0.04439419276661169,0.18478584662509612
0.09778372375274838,0.42552127961064345,0.4766949966366082,0.7856697345568148,0.12817485330664805,0.08615541213653716,0.47367973606467767,0.12976055490037144,0.39655970903495086
0.2747308015989863,0.28196899205567166,0.4433002063453422,0.6484456689259439,0.25304511144643715,0.09850921962761877,0.32951265646394395,0.24211982239312455,0.4283675211429314
0.058108653912403344,0.5238113123584964,0.41808003372910024,0.5217106950184632,0.2556018851448412,0.22268741983669535,0.5269602254716922,0.010038312250178465,0.46300146227812927
0.10354568641357204,0.6404156556376741,0.2560386579487539,0.7702590766634306,0.18334018525414764,0.046400738082421775,0.4523618625974031,0.0687828477617511,0.4788552896408458
0.0970925631015896,0.2620273898372455,0.6408800470611649,0.4780374118705395,0.25164560070996556,0.270316987419495,0.28593389817693143,0.03939369481674267,0.6746724070063258
0.13548161889730945,0.3289841119653715,0.535534269137319,0.7733602540623452,0.1593745372286474,0.06726520870900746,0.5271882381316411,0.08476188741536261,0.3880498744529964
0.01864200821085542,0.49891260597252185,0.4824453858166227,0.7817692424999103,0.15135023293210997,0.06688052456797969,0.6682980079425779,0.06843456994681264,0.2632674221106095
0.013491813942694645,0.21267494807802717,0.7738332379792782,0.5774809920014948,0.290267801062331,0.13225120693617415,0.5964794036964045,0.11017229536345269,0.29334830094014275
0.10932008789343818,0.27367800007268656,0.6170019120338753,0.480004625955988,0.45550905778299694,0.06448631626101511,0.1882417096412414,0.20493854288304655,0.6068197474757121
0.13308569737847747,0.3080454971323926,0.55886880548913,0.6488641515004526,0.2721039402012797,0.07903190829826758,0.6618660211912322,0.03535678962721277,0.30277718918155505
0.017982851044342694,0.3475083238322335,0.6345088251234239,0.5936453428809154,0.3602202360688984,0.0461344210501863,0.26194568965789705,0.11240726637236272,0.6256470439697401
0.001649312006288224,0.5993360059699911,0.39901468202372065,0.45544074621766023,0.33263819880761075,0.21192105497472905,0.5058915964676097,0.11592583862349777,0.3781825649088924
0.09344020505911724,0.40514003438147633,0.5014197605594065,0.6056212819381286,0.20956287809807297,0.18481583996379833,0.2729297727035645,0.22138695438279882,0.5056832729136367
0.09588834827873198,0.5119739728755691,0.39213767884569894,0.7406451810560826,0.12996917547261808,0.1293856434712994,0.3467260730074904,0.3327413968865695,0.32053253010594
0.10548523947580568,0.3058050916509219,0.5887096688732725,0.8218065658777014,0.10496254898513036,0.07323088513716815,0.38234387306724243,0.07239785299980936,0.5452582739329482
0.08000139231953449,0.24405907009883385,0.6759395375816316,0.5198679729343165,0.42511980848214453,0.05501221858353895,0.3456696946243455,0.125593845612792,0.5287364597628625
0.015996831564214473,0.17523529232802734,0.8087678761077581,0.7066616760122851,0.1828279281243196,0.11051039586339513,0.592642612299843,0.03360315329748436,0.37375423440267264
0.05583346176042219,0.5210045773648081,0.4231619608747697,0.5773199345354275,0.21617487479745354,0.20650519066711903,0.40496028693211067,0.005897122945497271,0.589142590122392
0.2874927036544722,0.3794270739780725,0.3330802223674552,0.3290099039255705,0.31877013802486,0.3522199580495694,0.7271985901271201,0.05576664643602614,0.21703476343685382
0.13228381064608233,0.1779939841470802,0.6897222052068375,0.6219158298918714,0.26805305438579347,0.11003111572233515,0.19498741085572,0.4916974001923141,0.313315188951966
0.40426615410498856,0.2918218231082557,0.3039120227867557,0.7527627066068687,0.06343570314530395,0.18380159024782722,0.8065282310282063,0.06072735120872092,0.13274441776307289
0.03564085878481731,0.3347941344444662,0.6295650067707166,0.7110949737252948,0.27148695683618734,0.017418069438517966,0.5950680480062299,0.018814395600869033,0.3861175563929012
0.0932761668896972,0.1734179971821808,0.733305835928122,0.40991909891433653,0.21810701367943325,0.37197388740623016,0.1896671200941925,0.3049414363686275,0.5053914435371798
0.012199445974707134,0.48652177364692056,0.5012787803783721,0.49773576586872076,0.2336532612405129,0.26861097289076646,0.43467447995124076,0.06106257127106739,0.504262948777692
0.04279050396036216,0.22795219938584924,0.7292572966537886,0.5743045711672774,0.3200473645547504,0.10564806427797215,0.30755556223186586,0.4409026656800769,0.2515417720880573
0.012706837785313998,0.3399935370994344,0.6472996251152516,0.50748103988723,0.22949764941874318,0.26302131069402673,0.5393219574455078,0.16506489044050063,0.29561315211399153
0.044346898258435,0.24894474787738077,0.7067083538641843,0.7805543355684924,0.15500843844842468,0.06443722598308295,0.5276151856540638,0.15073650131199937,0.3216483130339368
0.017850152615851576,0.5067512328688263,0.4753986145153222,0.5432398061548336,0.32203158885441663,0.13472860499074982,0.3911630649366939,0.04076422629261893,0.5680727087706872
0.18640176446124204,0.4728173696171126,0.34078086592164525,0.7677494287912441,0.169700696782678,0.06254987442607793,0.49587376083450435,0.0034770134417002976,0.5006492257237954
0.05591585158482632,0.36084405425479554,0.5832400941603783,0.5429557613157662,0.3212225743788238,0.1358216643054101,0.5697222741753143,0.13325928866571954,0.29701843715896625
0.07482152074198524,0.1617522137144546,0.7634262655435602,0.40627741137837026,0.35144894721831965,0.24227364140331,0.37364868364051224,0.18215492188166268,0.4441963944778251
0.06610399835304827,0.4870001727010571,0.4468958289458946,0.6096421310237196,0.2484895344866498,0.14186833448963077,0.7627741194723157,0.01259009250434041,0.22463578802334402
0.07470737782725193,0.49210130455846807,0.4331913176142799,0.5589208814653865,0.3991519615613044,0.041927156973309135,0.21536073724165106,0.0033489677555031015,0.7812902950028459
0.10636173847564527,0.2754117936827281,0.6182264678416266,0.5882012634332558,0.19825991199613946,0.2135388245706046,0.4975232595726721,0.09111366636522446,0.4113630740621033
0.011576881685314122,0.2947233028025042,0.6936998155121817,0.6108612190063273,0.11064227624515237,0.27849650474852033,0.48182208369615487,0.13964308927848065,0.3785348270253645
0.09096698981191792,0.48513141434476087,0.42390159584332116,0.5333878682354514,0.1133949061036921,0.3532172256608564,0.2387122922811142,0.036312454839007954,0.7249752528798777
0.004817456914778626,0.32287485820598083,0.6723076848792406,0.7030924966177148,0.2886118209163503,0.008295682465935128,0.5386198711207489,0.038293117768523253,0.42308701111072783
0.10908215878565411,0.22850409069791505,0.6624137505164308,0.6498141328213293,0.27157067184269984,0.07861519533597086,0.4010628461219556,0.33761645203752916,0.2613207018405153
0.14249306226099623,0.26871807536750947,0.5887888623714944,0.5085768839997552,0.2484065873217574,0.24301652867848736,0.4018121505994946,0.3103130083210562,0.2878748410794492
0.07699419382289847,0.4103109036114473,0.5126949025656542,0.3625363301230596,0.39164350457140246,0.24582016530553796,0.8036289724868185,0.05864412330213481,0.1377269042110466
0.02013743245593555,0.7146514007049598,0.26521116683910456,0.4879471997980053,0.22457985372987016,0.28747294647212457,0.8179229884744317,0.08954780733400383,0.09252920419156456
0.24825468511743787,0.4664570846260151,0.2852882302565471,0.5759712403724411,0.32033466207246647,0.10369409755509236,0.3153154051640353,0.03958413258381141,0.6451004622521533
0.05845973898743816,0.33819351323956365,0.6033467477729982,0.43498005813028057,0.3641232930166888,0.20089664885303068,0.4257135298129378,0.18627153938318727,0.388014930803875
0.06344272195753373,0.6714265996391976,0.2651306784032687,0.36698985449955956,0.35562070122802325,0.27738944427241713,0.4615004752944121,9.840948992733644e-4,0.5375154298063145
0.05847789522727376,0.2943378740356095,0.6471842307371166,0.5020756430207396,0.35275015264228465,0.14517420433697564,0.6423912099712854,0.06672716321645918,0.2908816268122554
0.12433281261008819,0.3891566863820015,0.48651050100791027,0.5666755067057723,0.1520726346188803,0.2812518586753474,0.7822614755422799,0.0020039778887967195,0.21573454656892344
0.03437230456174306,0.5363545637516935,0.42927313168656334,0.6733939541916883,0.23120402660213898,0.09540201920617268,0.3444343379386265,0.04249320402389008,0.6130724580374833
0.007154251437983907,0.37304262538912564,0.6198031231728904,0.4926392992650205,0.4196120356720173,0.08774866506296214,0.4885674903467336,4.2674661529546544e-4,0.511005763037971
0.1979287220134581,0.1409533112473178,0.6611179667392241,0.5141316475869819,0.41126116120321726,0.07460719120980079,0.22798922169515878,0.22544981816943757,0.5465609601354037
0.026468339072192607,0.7064557315310652,0.2670759293967422,0.7722583136204548,0.08483066589113855,0.14291102048840668,0.7666333618625764,0.056939904902173905,0.17642673323524963
0.020077030309778105,0.6841070568362534,0.2958159128539685,0.45144805354397716,0.10685631462039864,0.44169563183562405,0.5137825244717867,0.16846716304248213,0.3177503124857311
0.24024061207238925,0.32371153875124287,0.43604784917636774,0.7210371737572254,0.21860515629965263,0.06035766994312184,0.4681403140732738,0.03988038263973106,0.49197930328699513
0.19747666501917258,0.09648316421683938,0.7060401707639881,0.7161520781045616,0.25518049800662723,0.02866742388881119,0.456618260990943,0.09452191100823981,0.4488598280008172
0.0671082453464774,0.333230114476292,0.5996616401772306,0.7133365197482939,0.1456595435791761,0.14100393667253,0.5208079430746889,0.17190904116291875,0.30728301576239225
0.07466318920982996,0.3409894178668585,0.5843473929233116,0.7956735469106264,0.12042828704637742,0.08389816604299613,0.3430350276543454,0.003901806435614785,0.6530631659100399
0.03532686482525703,0.4769323344506269,0.4877408007241161,0.7194511849653588,0.26973402657367157,0.01081478846096975,0.49362131147804095,0.03855488682726084,0.4678238016946983
0.06676441751502361,0.4542664224139424,0.47896916007103396,0.8314484553177705,0.11764351834131702,0.050908026340912495,0.6166907785249313,0.04098526756870218,0.3423239539063666
0.10652147166822584,0.37739324730565604,0.5160852810261182,0.8335483753434962,0.07617293960145834,0.09027868505504553,0.6468137312970279,0.06867813834826905,0.28450813035470296
0.14364209980887038,0.5298843650840582,0.32647353510707133,0.4875301978631472,0.36397094048107825,0.1484988616557746,0.2853486572683565,0.005252186295513271,0.7093991564361302
0.39749249155431693,0.3142122954016193,0.28829521304406364,0.5776815365125071,0.1298794051379003,0.2924390583495926,0.48622819379220833,0.09784327188166535,0.4159285343261264
6.962401854629254e-4,0.36983264154537154,0.6294711182691656,0.8114339029034595,0.15670557553896935,0.03186052155757115,0.3492214464293755,0.1337042724976673,0.5170742810729572
0.07026353180182959,0.41352364145451204,0.5162128267436584,0.6025077333947966,0.28417162165935067,0.11332064494585271,0.8052365765586041,3.9876014844014983e-4,0.19436466329295565
0.08505637410325381,0.3632234420477777,0.5517201838489685,0.7811276549569467,0.16746269115012896,0.05140965389292422,0.5091466700650453,0.1531753683162786,0.33767796161867614
0.1254901646824782,0.405011393421463,0.4694984418960589,0.6770447331979368,0.17259031903529515,0.15036494776676812,0.4303712279194499,0.09685277842736803,0.4727759936531821
0.12950095644385948,0.37815090394488665,0.49234813961125395,0.7649430128320843,0.22593259859411638,0.009124388573799335,0.42576274011457893,0.11600498399877225,0.45823227588664883
0.0671497250256658,0.4381103425832716,0.4947399323910627,0.4201913243533124,0.32466730903860924,0.2551413666080784,0.6848428954051264,0.023364798492648473,0.2917923061022251
0.04172668852968932,0.19364721535828153,0.7646260961120293,0.5709751875260997,0.28488572599157613,0.14413908648232415,0.2718974489381223,0.15560713253356395,0.5724954185283136
0.01242819621893399,0.5123900875946851,0.47518171618638094,0.4660676207956011,0.4413415696282174,0.09259080957618149,0.5967082288990152,0.03645633156563769,0.3668354395353471
0.06338343961880406,0.4333319909291295,0.5032845694520663,0.46179966390957594,0.27975956146486064,0.2584407746255635,0.4284249495007321,0.24829205671490437,0.3232829937843635
0.16937848043995787,0.15657932396177626,0.6740421955982657,0.5489665377910634,0.20224666983886688,0.2487867923700698,0.7338768883872796,0.14591149277172177,0.12021161884099861
0.04638260842325659,0.3098973817565855,0.643720009820158,0.7132570230245647,0.20849318001373404,0.07824979696170123,0.13767895878119482,0.24528383518438662,0.6170372060344185
0.03887443045390244,0.762837489933006,0.19828807961309158,0.7157591431038458,0.1942052446800816,0.09003561221607259,0.1680741815251378,0.12400771595494374,0.7079181025199185
0.023143331766877096,0.31864239971716113,0.6582142685159619,0.5989817318819669,0.34711181749785425,0.05390645062017898,0.2534691386014151,0.021576531505863354,0.7249543298927216
